customer_id,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,rfm_total,segment
6530,1,1041.03,286,1,3,2,132,6,Lost
6531,1,2206.14,207,2,3,3,233,8,At Risk
6532,1,1564.69,122,4,3,3,433,10,Loyal
6534,1,1506.05,312,1,3,3,133,7,Lost
6536,1,283.74,97,4,3,1,431,8,Loyal
6539,1,934.5,364,1,3,2,132,6,Lost
6543,2,2597.04,98,4,5,4,454,13,Champions
6545,3,7164.860000000001,269,2,5,5,255,12,At Risk
6546,1,354.37,58,5,3,1,531,9,Loyal
6547,2,1589.5099999999998,272,2,5,3,253,10,At Risk
6549,1,1521.54,308,1,3,3,133,7,Lost
6552,1,216.49,1,5,3,1,531,9,Loyal
6553,2,657.22,35,5,5,1,551,11,Champions
6554,2,769.94,25,5,5,2,552,12,Champions
6555,1,564.98,280,1,3,1,131,5,Lost
6556,1,2284.62,121,4,3,3,433,10,Loyal
6557,1,2724.21,84,4,3,4,434,11,Loyal
6558,1,1235.71,54,5,3,2,532,10,Loyal
6561,1,865.52,218,2,3,2,232,7,At Risk
6562,1,438.65,219,2,3,1,231,6,At Risk
6564,2,2423.6,86,4,5,4,454,13,Champions
6567,1,2260.56,364,1,3,3,133,7,Lost
6568,1,1806.24,157,3,3,3,333,9,Loyal
6569,1,786.03,220,2,3,2,232,7,At Risk
6571,3,3110.32,18,5,5,4,554,14,Champions
6574,1,1755.1,277,1,3,3,133,7,Lost
6578,2,3883.7700000000004,137,3,5,5,355,13,Loyal
6582,1,2692.74,352,1,3,4,134,8,Lost
6587,1,877.52,180,3,3,2,332,8,Loyal
6592,1,331.04,162,3,3,1,331,7,Loyal
6594,2,4785.469999999999,170,3,5,5,355,13,Loyal
6595,1,1676.06,88,4,3,3,433,10,Loyal
6598,1,941.4,22,5,3,2,532,10,Loyal
6599,3,4147.35,174,3,5,5,355,13,Loyal
6605,1,1204.71,19,5,3,2,532,10,Loyal
6607,2,1953.28,249,2,5,3,253,10,At Risk
6610,2,4152.37,26,5,5,5,555,15,Champions
6611,2,1341.61,17,5,5,2,552,12,Champions
6612,1,1997.46,144,3,3,3,333,9,Loyal
6624,1,1736.4,231,2,3,3,233,8,At Risk
6626,1,2847.24,95,4,3,4,434,11,Loyal
6627,1,2739.16,299,1,3,4,134,8,Lost
6629,1,2288.46,222,2,3,3,233,8,At Risk
6633,2,1078.9,17,5,5,2,552,12,Champions
6634,2,4477.66,47,5,5,5,555,15,Champions
6637,2,2012.6399999999999,59,4,5,3,453,12,Champions
6639,2,6626.67,2,5,5,5,555,15,Champions
6640,2,2318.94,78,4,5,3,453,12,Champions
6642,2,3539.98,122,4,5,4,454,13,Champions
6643,1,962.45,82,4,3,2,432,9,Loyal
6644,2,1997.2199999999998,246,2,5,3,253,10,At Risk
6647,1,1964.16,343,1,3,3,133,7,Lost
6650,1,131.26,306,1,3,1,131,5,Lost
6654,1,351.02,5,5,3,1,531,9,Loyal
6655,1,1528.97,278,1,3,3,133,7,Lost
6657,1,1583.01,133,3,3,3,333,9,Loyal
6658,2,4624.110000000001,109,4,5,5,455,14,Champions
6661,1,1088.01,72,4,3,2,432,9,Loyal
6663,1,1215.08,226,2,3,2,232,7,At Risk
6667,2,2829.16,295,1,5,4,154,10,Lost
6668,1,1291.31,264,2,3,2,232,7,At Risk
6670,1,1274.92,78,4,3,2,432,9,Loyal
6671,2,2223.46,96,4,5,3,453,12,Champions
6672,1,3784.0,325,1,3,4,134,8,Lost
6679,1,323.27,248,2,3,1,231,6,At Risk
6684,1,929.06,328,1,3,2,132,6,Lost
6685,1,1106.14,308,1,3,2,132,6,Lost
6686,1,2700.44,250,2,3,4,234,9,At Risk
6691,3,2444.6099999999997,92,4,5,4,454,13,Champions
6692,1,444.28,257,2,3,1,231,6,At Risk
6697,1,1102.28,362,1,3,2,132,6,Lost
6700,1,3438.5,294,1,3,4,134,8,Lost
6702,1,7142.29,208,2,3,5,235,10,At Risk
6705,3,4900.120000000001,67,4,5,5,455,14,Champions
6706,1,3573.0,102,4,3,4,434,11,Loyal
6709,1,860.56,294,1,3,2,132,6,Lost
6712,2,2190.92,113,4,5,3,453,12,Champions
6714,2,1267.4499999999998,178,3,5,2,352,10,Loyal
6718,1,2407.64,315,1,3,4,134,8,Lost
6720,1,2958.72,243,2,3,4,234,9,At Risk
6722,1,203.16,352,1,3,1,131,5,Lost
6723,1,2462.82,330,1,3,4,134,8,Lost
6724,2,2609.05,23,5,5,4,554,14,Champions
6726,1,364.42,161,3,3,1,331,7,Loyal
6731,1,3974.24,176,3,3,5,335,11,Loyal
6732,1,1224.56,322,1,3,2,132,6,Lost
6734,1,4444.59,292,1,3,5,135,9,Lost
6736,1,2029.81,264,2,3,3,233,8,At Risk
6743,3,4053.02,209,2,5,5,255,12,At Risk
6744,1,954.53,311,1,3,2,132,6,Lost
6745,1,1618.2,76,4,3,3,433,10,Loyal
6747,1,811.5,271,2,3,2,232,7,At Risk
6748,1,988.68,136,3,3,2,332,8,Loyal
6750,1,1128.26,271,2,3,2,232,7,At Risk
6752,1,1405.98,138,3,3,2,332,8,Loyal
6754,2,8315.72,313,1,5,5,155,11,Lost
6755,1,2399.89,29,5,3,4,534,12,Loyal
6756,1,1613.62,313,1,3,3,133,7,Lost
6760,1,895.37,267,2,3,2,232,7,At Risk
6764,2,2600.16,201,2,5,4,254,11,At Risk
6767,1,4927.84,303,1,3,5,135,9,Lost
6768,1,839.94,16,5,3,2,532,10,Loyal
6772,1,1130.59,182,3,3,2,332,8,Loyal
6773,1,980.45,324,1,3,2,132,6,Lost
6775,1,2662.65,315,1,3,4,134,8,Lost
6776,1,404.06,41,5,3,1,531,9,Loyal
6780,1,608.31,204,2,3,1,231,6,At Risk
6781,2,2557.13,133,3,5,4,354,12,Loyal
6782,1,4833.27,353,1,3,5,135,9,Lost
6786,2,1231.25,208,2,5,2,252,9,At Risk
6787,3,3630.08,35,5,5,4,554,14,Champions
6788,1,2106.1,119,4,3,3,433,10,Loyal
6790,1,2973.4,271,2,3,4,234,9,At Risk
6791,1,671.26,353,1,3,1,131,5,Lost
6793,2,4052.34,16,5,5,5,555,15,Champions
6794,1,634.5,271,2,3,1,231,6,At Risk
6798,1,1274.76,237,2,3,2,232,7,At Risk
6801,1,575.16,132,3,3,1,331,7,Loyal
6803,2,4089.4900000000002,335,1,5,5,155,11,Lost
6806,1,3764.54,36,5,3,4,534,12,Loyal
6808,1,2644.04,305,1,3,4,134,8,Lost
6809,2,5535.290000000001,20,5,5,5,555,15,Champions
6812,1,277.66,23,5,3,1,531,9,Loyal
6813,1,1581.61,359,1,3,3,133,7,Lost
6815,1,1823.12,93,4,3,3,433,10,Loyal
6819,2,6840.87,165,3,5,5,355,13,Loyal
6825,1,2346.25,89,4,3,3,433,10,Loyal
6828,1,3171.45,108,4,3,4,434,11,Loyal
6830,1,1842.3,211,2,3,3,233,8,At Risk
6833,1,4737.48,102,4,3,5,435,12,Loyal
6837,1,3485.44,306,1,3,4,134,8,Lost
6838,2,3188.13,235,2,5,4,254,11,At Risk
6839,1,370.03,307,1,3,1,131,5,Lost
6840,2,2896.77,211,2,5,4,254,11,At Risk
6845,1,1685.42,229,2,3,3,233,8,At Risk
6850,1,1519.53,223,2,3,3,233,8,At Risk
6851,1,783.21,328,1,3,2,132,6,Lost
6854,1,1402.02,362,1,3,2,132,6,Lost
6856,1,764.32,136,3,3,2,332,8,Loyal
6857,1,2523.62,189,3,3,4,334,10,Loyal
6858,1,2214.71,181,3,3,3,333,9,Loyal
6861,3,6677.67,4,5,5,5,555,15,Champions
6863,2,4466.73,4,5,5,5,555,15,Champions
6864,2,1347.82,5,5,5,2,552,12,Champions
6867,1,1011.31,293,1,3,2,132,6,Lost
6869,2,1614.65,53,5,5,3,553,13,Champions
6872,1,2364.55,187,3,3,3,333,9,Loyal
6875,1,768.18,142,3,3,2,332,8,Loyal
6878,1,2543.81,99,4,3,4,434,11,Loyal
6881,1,362.81,92,4,3,1,431,8,Loyal
6883,1,923.33,271,2,3,2,232,7,At Risk
6884,1,1393.38,127,3,3,2,332,8,Loyal
6885,1,1905.38,161,3,3,3,333,9,Loyal
6891,1,6089.47,176,3,3,5,335,11,Loyal
6895,2,5557.8099999999995,18,5,5,5,555,15,Champions
6896,1,3379.7,68,4,3,4,434,11,Loyal
6897,1,881.22,101,4,3,2,432,9,Loyal
6898,1,6021.52,103,4,3,5,435,12,Loyal
6899,2,3025.88,260,2,5,4,254,11,At Risk
6902,2,3055.6800000000003,126,3,5,4,354,12,Loyal
6906,1,309.9,182,3,3,1,331,7,Loyal
6907,1,1601.47,266,2,3,3,233,8,At Risk
6908,1,1797.84,340,1,3,3,133,7,Lost
6909,2,4565.71,107,4,5,5,455,14,Champions
6912,2,669.31,104,4,5,1,451,10,Champions
6913,1,1999.79,69,4,3,3,433,10,Loyal
6917,1,1235.52,134,3,3,2,332,8,Loyal
6921,1,2092.75,335,1,3,3,133,7,Lost
6923,1,459.88,362,1,3,1,131,5,Lost
6925,1,721.67,97,4,3,1,431,8,Loyal
6926,1,3549.36,69,4,3,4,434,11,Loyal
6927,1,3566.13,41,5,3,4,534,12,Loyal
6931,1,1239.66,66,4,3,2,432,9,Loyal
6932,2,3453.45,166,3,5,4,354,12,Loyal
6939,1,1314.31,151,3,3,2,332,8,Loyal
6943,2,1909.97,202,2,5,3,253,10,At Risk
6944,1,1665.29,179,3,3,3,333,9,Loyal
6946,1,1197.99,164,3,3,2,332,8,Loyal
6947,3,2951.5299999999997,116,4,5,4,454,13,Champions
6950,1,138.5,1,5,3,1,531,9,Loyal
6953,2,3730.21,155,3,5,4,354,12,Loyal
6955,1,1991.52,188,3,3,3,333,9,Loyal
6959,2,978.48,104,4,5,2,452,11,Champions
6963,2,2985.01,279,1,5,4,154,10,Lost
6969,2,3681.11,35,5,5,4,554,14,Champions
6972,1,1266.91,352,1,3,2,132,6,Lost
6974,2,949.52,201,2,5,2,252,9,At Risk
6978,2,1319.74,21,5,5,2,552,12,Champions
6979,2,4909.82,91,4,5,5,455,14,Champions
6984,1,216.35,186,3,3,1,331,7,Loyal
6985,1,1470.74,234,2,3,3,233,8,At Risk
6986,2,758.0,108,4,5,2,452,11,Champions
6987,1,703.02,6,5,3,1,531,9,Loyal
6989,1,880.66,9,5,3,2,532,10,Loyal
6990,1,773.79,180,3,3,2,332,8,Loyal
6992,3,1711.41,199,2,5,3,253,10,At Risk
6993,1,3400.04,365,1,3,4,134,8,Lost
6996,1,3065.95,203,2,3,4,234,9,At Risk
6998,1,802.69,206,2,3,2,232,7,At Risk
7001,1,218.74,158,3,3,1,331,7,Loyal
7002,1,1375.99,342,1,3,2,132,6,Lost
7003,3,6094.67,75,4,5,5,455,14,Champions
7005,2,6127.66,50,5,5,5,555,15,Champions
7008,1,2127.85,354,1,3,3,133,7,Lost
7010,2,5193.19,205,2,5,5,255,12,At Risk
7011,1,725.98,68,4,3,1,431,8,Loyal
7012,1,1356.05,128,3,3,2,332,8,Loyal
7015,5,10077.0,24,5,5,5,555,15,Champions
7018,2,5590.009999999999,61,4,5,5,455,14,Champions
7024,1,1375.11,317,1,3,2,132,6,Lost
7025,1,2319.08,82,4,3,3,433,10,Loyal
7028,1,302.12,151,3,3,1,331,7,Loyal
7030,1,4865.55,248,2,3,5,235,10,At Risk
7031,1,3777.44,363,1,3,4,134,8,Lost
7032,1,554.44,209,2,3,1,231,6,At Risk
7036,1,1302.04,345,1,3,2,132,6,Lost
7039,2,808.28,156,3,5,2,352,10,Loyal
7040,1,3022.36,117,4,3,4,434,11,Loyal
7044,1,1550.44,59,4,3,3,433,10,Loyal
7045,1,415.06,221,2,3,1,231,6,At Risk
7047,1,259.26,336,1,3,1,131,5,Lost
7050,1,4573.62,202,2,3,5,235,10,At Risk
7051,1,263.76,62,4,3,1,431,8,Loyal
7055,1,530.37,16,5,3,1,531,9,Loyal
7056,1,410.94,140,3,3,1,331,7,Loyal
7057,1,3535.05,90,4,3,4,434,11,Loyal
7058,1,3211.59,191,2,3,4,234,9,At Risk
7060,2,4974.6,92,4,5,5,455,14,Champions
7061,1,874.51,13,5,3,2,532,10,Loyal
7062,1,4011.36,365,1,3,5,135,9,Lost
7063,1,1484.67,338,1,3,3,133,7,Lost
7064,1,596.59,85,4,3,1,431,8,Loyal
7066,2,2428.31,89,4,5,4,454,13,Champions
7067,1,2033.18,129,3,3,3,333,9,Loyal
7069,1,2874.62,244,2,3,4,234,9,At Risk
7071,2,1531.9199999999998,218,2,5,3,253,10,At Risk
7072,3,6381.92,26,5,5,5,555,15,Champions
7073,2,4805.88,78,4,5,5,455,14,Champions
7074,1,702.41,242,2,3,1,231,6,At Risk
7077,1,167.03,264,2,3,1,231,6,At Risk
7078,1,369.08,240,2,3,1,231,6,At Risk
7080,1,187.4,21,5,3,1,531,9,Loyal
7081,1,328.49,262,2,3,1,231,6,At Risk
7082,2,3036.1899999999996,42,5,5,4,554,14,Champions
7094,1,966.74,179,3,3,2,332,8,Loyal
7096,1,2429.47,274,2,3,4,234,9,At Risk
7097,1,5580.16,249,2,3,5,235,10,At Risk
7098,2,7012.71,35,5,5,5,555,15,Champions
7099,2,4033.6400000000003,41,5,5,5,555,15,Champions
7100,2,2416.06,74,4,5,4,454,13,Champions
7101,1,754.52,102,4,3,1,431,8,Loyal
7102,1,967.53,328,1,3,2,132,6,Lost
7105,1,1051.32,27,5,3,2,532,10,Loyal
7106,1,1627.92,178,3,3,3,333,9,Loyal
7107,1,2898.6,148,3,3,4,334,10,Loyal
7110,1,2049.4,72,4,3,3,433,10,Loyal
7111,3,4088.6099999999997,43,5,5,5,555,15,Champions
7119,1,2009.24,22,5,3,3,533,11,Loyal
7121,1,947.94,345,1,3,2,132,6,Lost
7122,2,6075.05,168,3,5,5,355,13,Loyal
7123,1,4408.56,76,4,3,5,435,12,Loyal
7126,2,3929.1899999999996,54,5,5,5,555,15,Champions
7127,1,3957.72,279,1,3,5,135,9,Lost
7128,1,1957.65,357,1,3,3,133,7,Lost
7129,1,2383.98,46,5,3,4,534,12,Loyal
7130,2,1519.06,93,4,5,3,453,12,Champions
7132,2,1545.56,157,3,5,3,353,11,Loyal
7133,1,2089.82,358,1,3,3,133,7,Lost
7134,2,4711.66,4,5,5,5,555,15,Champions
7139,1,1102.73,239,2,3,2,232,7,At Risk
7142,3,6206.889999999999,80,4,5,5,455,14,Champions
7144,1,3583.95,48,5,3,4,534,12,Loyal
7145,1,2531.1,219,2,3,4,234,9,At Risk
7147,1,842.44,57,5,3,2,532,10,Loyal
7148,2,8230.609999999999,109,4,5,5,455,14,Champions
7150,2,3531.63,12,5,5,4,554,14,Champions
7151,2,4224.4800000000005,265,2,5,5,255,12,At Risk
7152,1,861.56,220,2,3,2,232,7,At Risk
7153,1,4571.76,140,3,3,5,335,11,Loyal
7155,1,1537.08,69,4,3,3,433,10,Loyal
7160,1,2949.7,145,3,3,4,334,10,Loyal
7162,1,391.58,342,1,3,1,131,5,Lost
7165,2,3437.56,160,3,5,4,354,12,Loyal
7166,1,827.51,319,1,3,2,132,6,Lost
7170,1,3375.24,61,4,3,4,434,11,Loyal
7171,4,9938.119999999999,57,5,5,5,555,15,Champions
7173,1,1027.78,253,2,3,2,232,7,At Risk
7176,1,657.44,153,3,3,1,331,7,Loyal
7177,2,2852.17,139,3,5,4,354,12,Loyal
7179,1,1582.71,217,2,3,3,233,8,At Risk
7185,1,789.26,76,4,3,2,432,9,Loyal
7187,1,698.56,28,5,3,1,531,9,Loyal
7189,3,4847.74,132,3,5,5,355,13,Loyal
7190,2,1302.8000000000002,202,2,5,2,252,9,At Risk
7192,1,113.22,336,1,3,1,131,5,Lost
7194,1,1193.87,101,4,3,2,432,9,Loyal
7195,1,2215.76,323,1,3,3,133,7,Lost
7201,1,2397.48,283,1,3,4,134,8,Lost
7202,1,2882.12,101,4,3,4,434,11,Loyal
7204,1,694.69,126,3,3,1,331,7,Loyal
7209,1,656.09,360,1,3,1,131,5,Lost
7210,1,2370.42,142,3,3,3,333,9,Loyal
7211,1,504.7,77,4,3,1,431,8,Loyal
7213,1,341.49,69,4,3,1,431,8,Loyal
7214,1,1149.66,2,5,3,2,532,10,Loyal
7215,2,2398.96,74,4,5,4,454,13,Champions
7216,2,3578.08,270,2,5,4,254,11,At Risk
7217,2,868.3799999999999,63,4,5,2,452,11,Champions
7218,1,704.41,219,2,3,1,231,6,At Risk
7219,2,2253.31,238,2,5,3,253,10,At Risk
7224,1,1369.68,332,1,3,2,132,6,Lost
7225,2,6234.07,70,4,5,5,455,14,Champions
7226,2,1291.97,305,1,5,2,152,8,Lost
7227,2,851.82,18,5,5,2,552,12,Champions
7229,1,1683.48,289,1,3,3,133,7,Lost
7232,1,2775.5,138,3,3,4,334,10,Loyal
7234,1,887.02,1,5,3,2,532,10,Loyal
7235,1,1854.04,154,3,3,3,333,9,Loyal
7237,1,1308.62,21,5,3,2,532,10,Loyal
7242,1,548.38,68,4,3,1,431,8,Loyal
7245,1,2460.21,191,2,3,4,234,9,At Risk
7246,1,441.9,123,3,3,1,331,7,Loyal
7248,1,4405.72,80,4,3,5,435,12,Loyal
7249,3,5363.76,105,4,5,5,455,14,Champions
7251,1,2513.42,275,2,3,4,234,9,At Risk
7252,1,4129.66,347,1,3,5,135,9,Lost
7254,2,2755.36,115,4,5,4,454,13,Champions
7259,2,4965.61,91,4,5,5,455,14,Champions
7261,1,2108.41,343,1,3,3,133,7,Lost
7262,1,1115.22,43,5,3,2,532,10,Loyal
7263,1,6895.33,360,1,3,5,135,9,Lost
7265,1,1361.34,218,2,3,2,232,7,At Risk
7269,1,886.36,103,4,3,2,432,9,Loyal
7271,1,1086.28,352,1,3,2,132,6,Lost
7272,2,1362.17,63,4,5,2,452,11,Champions
7274,1,2067.51,77,4,3,3,433,10,Loyal
7275,1,2099.56,237,2,3,3,233,8,At Risk
7280,1,1107.99,359,1,3,2,132,6,Lost
7281,1,673.44,98,4,3,1,431,8,Loyal
7282,2,536.64,214,2,5,1,251,8,At Risk
7283,1,1032.07,165,3,3,2,332,8,Loyal
7284,2,6763.8,228,2,5,5,255,12,At Risk
7287,1,3499.77,148,3,3,4,334,10,Loyal
7288,1,142.75,33,5,3,1,531,9,Loyal
7293,2,3920.44,185,3,5,5,355,13,Loyal
7296,1,2480.14,73,4,3,4,434,11,Loyal
7297,2,2643.7799999999997,75,4,5,4,454,13,Champions
7298,1,1955.52,78,4,3,3,433,10,Loyal
7299,2,2160.71,270,2,5,3,253,10,At Risk
7304,1,1715.31,315,1,3,3,133,7,Lost
7308,1,2919.4,343,1,3,4,134,8,Lost
7310,1,1846.76,61,4,3,3,433,10,Loyal
7312,1,114.34,166,3,3,1,331,7,Loyal
7313,1,285.46,216,2,3,1,231,6,At Risk
7315,1,2164.1,223,2,3,3,233,8,At Risk
7317,1,400.06,217,2,3,1,231,6,At Risk
7319,1,1382.92,243,2,3,2,232,7,At Risk
7321,1,1906.02,228,2,3,3,233,8,At Risk
7322,1,3321.32,281,1,3,4,134,8,Lost
7323,1,1806.66,240,2,3,3,233,8,At Risk
7325,2,1155.9,188,3,5,2,352,10,Loyal
7326,1,812.97,28,5,3,2,532,10,Loyal
7327,2,2120.2,143,3,5,3,353,11,Loyal
7332,1,2636.98,260,2,3,4,234,9,At Risk
7333,2,2795.84,81,4,5,4,454,13,Champions
7336,1,1468.75,7,5,3,3,533,11,Loyal
7339,1,7016.6,311,1,3,5,135,9,Lost
7340,2,990.4300000000001,2,5,5,2,552,12,Champions
7341,1,2565.0,318,1,3,4,134,8,Lost
7343,1,642.38,67,4,3,1,431,8,Loyal
7344,3,7873.650000000001,96,4,5,5,455,14,Champions
7345,1,304.65,270,2,3,1,231,6,At Risk
7346,1,5381.88,256,2,3,5,235,10,At Risk
7348,1,1475.24,151,3,3,3,333,9,Loyal
7349,1,1057.97,274,2,3,2,232,7,At Risk
7351,1,2194.02,4,5,3,3,533,11,Loyal
7353,1,502.51,122,4,3,1,431,8,Loyal
7354,1,986.04,225,2,3,2,232,7,At Risk
7356,1,5128.03,234,2,3,5,235,10,At Risk
7358,1,1741.08,327,1,3,3,133,7,Lost
7360,2,4415.95,61,4,5,5,455,14,Champions
7363,2,2149.41,129,3,5,3,353,11,Loyal
7367,1,3865.47,3,5,3,5,535,13,Loyal
7369,1,755.96,50,5,3,1,531,9,Loyal
7372,2,1536.66,81,4,5,3,453,12,Champions
7373,1,558.55,52,5,3,1,531,9,Loyal
7375,1,2955.24,54,5,3,4,534,12,Loyal
7377,1,1461.32,207,2,3,3,233,8,At Risk
7384,1,5062.32,155,3,3,5,335,11,Loyal
7385,1,3140.45,277,1,3,4,134,8,Lost
7388,1,4491.65,164,3,3,5,335,11,Loyal
7389,2,745.65,73,4,5,1,451,10,Champions
7390,1,688.74,217,2,3,1,231,6,At Risk
7391,3,5199.73,19,5,5,5,555,15,Champions
7393,1,702.9,142,3,3,1,331,7,Loyal
7396,1,698.68,134,3,3,1,331,7,Loyal
7397,2,7561.35,21,5,5,5,555,15,Champions
7400,1,181.69,291,1,3,1,131,5,Lost
7401,1,3411.01,230,2,3,4,234,9,At Risk
7402,1,5223.94,345,1,3,5,135,9,Lost
7411,3,1281.23,27,5,5,2,552,12,Champions
7412,1,662.09,222,2,3,1,231,6,At Risk
7418,1,1722.82,289,1,3,3,133,7,Lost
7423,1,4441.77,64,4,3,5,435,12,Loyal
7428,2,6649.44,118,4,5,5,455,14,Champions
7429,1,476.52,221,2,3,1,231,6,At Risk
7433,1,1120.5,72,4,3,2,432,9,Loyal
7434,1,706.11,255,2,3,1,231,6,At Risk
7435,1,1355.17,352,1,3,2,132,6,Lost
7436,1,3601.4,145,3,3,4,334,10,Loyal
7437,2,8666.23,20,5,5,5,555,15,Champions
7439,2,2552.0299999999997,3,5,5,4,554,14,Champions
7450,1,262.27,297,1,3,1,131,5,Lost
7454,1,2047.1,119,4,3,3,433,10,Loyal
7457,1,2239.22,33,5,3,3,533,11,Loyal
7458,1,2266.28,51,5,3,3,533,11,Loyal
7461,1,1605.58,17,5,3,3,533,11,Loyal
7462,3,7983.16,54,5,5,5,555,15,Champions
7468,1,3384.9,309,1,3,4,134,8,Lost
7469,2,3936.37,109,4,5,5,455,14,Champions
7472,1,2642.6,75,4,3,4,434,11,Loyal
7473,1,2575.76,283,1,3,4,134,8,Lost
7476,2,2583.14,186,3,5,4,354,12,Loyal
7477,1,1125.6,271,2,3,2,232,7,At Risk
7491,2,2648.45,38,5,5,4,554,14,Champions
7493,1,3287.17,228,2,3,4,234,9,At Risk
7494,2,6142.879999999999,261,2,5,5,255,12,At Risk
7495,1,1330.18,95,4,3,2,432,9,Loyal
7496,1,3574.2,101,4,3,4,434,11,Loyal
7505,1,4091.46,34,5,3,5,535,13,Loyal
7507,1,5312.97,302,1,3,5,135,9,Lost
7508,3,4737.23,208,2,5,5,255,12,At Risk
7509,1,5269.01,249,2,3,5,235,10,At Risk
7510,1,782.25,23,5,3,2,532,10,Loyal
7512,3,8996.67,287,1,5,5,155,11,Lost
7513,1,692.0,361,1,3,1,131,5,Lost
7514,1,2801.16,326,1,3,4,134,8,Lost
7515,1,862.74,309,1,3,2,132,6,Lost
7517,3,6569.68,5,5,5,5,555,15,Champions
7518,1,579.58,171,3,3,1,331,7,Loyal
7519,1,308.12,251,2,3,1,231,6,At Risk
7522,2,8118.65,95,4,5,5,455,14,Champions
7525,1,2191.66,178,3,3,3,333,9,Loyal
7526,2,1943.8799999999999,280,1,5,3,153,9,Lost
7533,1,2519.82,50,5,3,4,534,12,Loyal
7537,1,1045.2,122,4,3,2,432,9,Loyal
7538,1,2329.2,85,4,3,3,433,10,Loyal
7539,1,2625.16,155,3,3,4,334,10,Loyal
7542,4,6380.799999999999,19,5,5,5,555,15,Champions
7543,1,780.36,27,5,3,2,532,10,Loyal
7544,2,4950.79,173,3,5,5,355,13,Loyal
7545,1,1232.38,195,2,3,2,232,7,At Risk
7548,1,1145.56,47,5,3,2,532,10,Loyal
7549,3,7543.19,144,3,5,5,355,13,Loyal
7550,1,322.1,305,1,3,1,131,5,Lost
7553,2,6591.74,155,3,5,5,355,13,Loyal
7555,2,4962.84,257,2,5,5,255,12,At Risk
7556,1,1330.44,316,1,3,2,132,6,Lost
7558,1,472.02,239,2,3,1,231,6,At Risk
7561,1,1058.06,205,2,3,2,232,7,At Risk
7562,1,3365.24,166,3,3,4,334,10,Loyal
7564,2,1842.81,67,4,5,3,453,12,Champions
7567,1,2793.26,103,4,3,4,434,11,Loyal
7568,2,2816.3599999999997,145,3,5,4,354,12,Loyal
7569,1,79.11,194,2,3,1,231,6,At Risk
7571,1,228.42,187,3,3,1,331,7,Loyal
7572,1,520.47,281,1,3,1,131,5,Lost
7574,2,12451.970000000001,209,2,5,5,255,12,At Risk
7576,1,3417.58,196,2,3,4,234,9,At Risk
7578,1,4041.07,61,4,3,5,435,12,Loyal
7580,1,958.78,184,3,3,2,332,8,Loyal
7581,1,1665.69,165,3,3,3,333,9,Loyal
7588,1,1161.13,342,1,3,2,132,6,Lost
7591,1,637.2,42,5,3,1,531,9,Loyal
7599,1,615.53,16,5,3,1,531,9,Loyal
7600,3,6181.150000000001,17,5,5,5,555,15,Champions
7601,2,1641.98,116,4,5,3,453,12,Champions
7603,2,6031.84,73,4,5,5,455,14,Champions
7604,2,9822.45,319,1,5,5,155,11,Lost
7606,1,687.39,318,1,3,1,131,5,Lost
7608,1,742.16,118,4,3,1,431,8,Loyal
7609,3,9031.48,62,4,5,5,455,14,Champions
7611,2,4121.42,169,3,5,5,355,13,Loyal
7612,1,1057.77,168,3,3,2,332,8,Loyal
7615,1,3786.18,146,3,3,4,334,10,Loyal
7616,1,1242.19,4,5,3,2,532,10,Loyal
7618,2,4994.63,36,5,5,5,555,15,Champions
7623,2,3319.14,209,2,5,4,254,11,At Risk
7624,1,1017.49,263,2,3,2,232,7,At Risk
7628,1,2560.16,47,5,3,4,534,12,Loyal
7629,2,3148.19,29,5,5,4,554,14,Champions
7631,1,3397.02,319,1,3,4,134,8,Lost
7633,2,3881.13,2,5,5,5,555,15,Champions
7634,1,832.37,349,1,3,2,132,6,Lost
7637,1,1274.51,197,2,3,2,232,7,At Risk
7639,2,5717.47,28,5,5,5,555,15,Champions
7646,1,4060.86,78,4,3,5,435,12,Loyal
7650,2,3484.2299999999996,261,2,5,4,254,11,At Risk
7652,1,5412.63,157,3,3,5,335,11,Loyal
7654,1,1900.16,8,5,3,3,533,11,Loyal
7655,1,1386.23,235,2,3,2,232,7,At Risk
7657,2,2204.82,107,4,5,3,453,12,Champions
7658,2,5916.89,196,2,5,5,255,12,At Risk
7661,1,2009.44,218,2,3,3,233,8,At Risk
7662,1,932.44,150,3,3,2,332,8,Loyal
7669,1,1699.0,67,4,3,3,433,10,Loyal
7676,1,1237.41,95,4,3,2,432,9,Loyal
7678,2,2588.72,21,5,5,4,554,14,Champions
7680,1,3438.16,138,3,3,4,334,10,Loyal
7682,2,3235.21,24,5,5,4,554,14,Champions
7685,1,1211.11,84,4,3,2,432,9,Loyal
7687,1,2343.88,40,5,3,3,533,11,Loyal
7689,1,1063.08,319,1,3,2,132,6,Lost
7695,1,2888.34,152,3,3,4,334,10,Loyal
7696,2,3199.42,28,5,5,4,554,14,Champions
7697,1,4039.74,251,2,3,5,235,10,At Risk
7699,1,1435.14,4,5,3,3,533,11,Loyal
7701,3,6087.040000000001,2,5,5,5,555,15,Champions
7705,1,854.89,87,4,3,2,432,9,Loyal
7706,1,481.13,134,3,3,1,331,7,Loyal
7710,1,1412.22,97,4,3,3,433,10,Loyal
7711,2,3607.44,194,2,5,4,254,11,At Risk
7712,1,1781.16,202,2,3,3,233,8,At Risk
7714,2,7014.92,230,2,5,5,255,12,At Risk
