customer_id,total_orders,total_revenue,avg_order_value,product_category,device_type,marketing_channel,lifespan_days,lifespan_months,purchase_freq_monthly,predicted_clv,historical_clv,clv_tier
3622,1,224.89,224.89,Fashion,Tablet,Email Campaign,1,0.03,5.0,13493.4,224.89,Bronze
3623,1,3065.9,3065.9,Home & Kitchen,Desktop,Organic Search,1,0.03,5.0,183954.0,3065.9,Platinum
3624,1,168.82,168.82,Sports & Fitness,Desktop,Direct,1,0.03,5.0,10129.2,168.82,Bronze
3626,1,1101.24,1101.24,Fashion,Desktop,Paid Ads,1,0.03,5.0,66074.4,1101.24,Gold
3627,1,4768.74,4768.74,Beauty & Personal Care,Tablet,Direct,1,0.03,5.0,286124.4,4768.74,Platinum
3629,1,4764.84,4764.84,Toys & Baby,Desktop,Organic Search,1,0.03,5.0,285890.4,4764.84,Platinum
3630,2,9547.78,4773.89,Books,Desktop,Direct,143,4.77,0.4193,24020.3,9547.78,Silver
3632,1,1977.56,1977.56,Electronics,Mobile,Organic Search,1,0.03,5.0,118653.6,1977.56,Gold
3634,1,317.66,317.66,Fashion,Mobile,Paid Ads,1,0.03,5.0,19059.6,317.66,Bronze
3635,1,1303.14,1303.14,Books,Mobile,Paid Ads,1,0.03,5.0,78188.4,1303.14,Gold
3638,3,9572.16,3190.72,Books,Mobile,Direct,37,1.23,2.439,93385.99,9572.16,Gold
3639,2,6934.1900000000005,3467.0950000000003,Grocery,Desktop,Direct,8,0.27,5.0,208025.7,6934.19,Platinum
3640,1,640.66,640.66,Grocery,Desktop,Direct,1,0.03,5.0,38439.6,640.66,Silver
3642,2,3481.49,1740.745,Beauty & Personal Care,Desktop,Email Campaign,194,6.47,0.3091,6456.77,3481.49,Bronze
3645,2,11806.82,5903.41,Beauty & Personal Care,Desktop,Referral,152,5.07,0.3945,27946.74,11806.82,Silver
3647,1,1677.22,1677.22,Toys & Baby,Mobile,Referral,1,0.03,5.0,100633.2,1677.22,Gold
3649,1,3040.89,3040.89,Beauty & Personal Care,Desktop,Paid Ads,1,0.03,5.0,182453.4,3040.89,Platinum
3651,1,317.03,317.03,Electronics,Desktop,Email Campaign,1,0.03,5.0,19021.8,317.03,Bronze
3654,1,3644.12,3644.12,Grocery,Desktop,Direct,1,0.03,5.0,218647.2,3644.12,Platinum
3656,2,2618.1800000000003,1309.0900000000001,Electronics,Desktop,Organic Search,183,6.1,0.3279,5151.01,2618.18,Bronze
3657,1,2605.69,2605.69,Electronics,Desktop,Organic Search,1,0.03,5.0,156341.4,2605.69,Platinum
3658,3,4867.0,1622.3333333333333,Beauty & Personal Care,Desktop,Direct,107,3.57,0.8403,16358.96,4867.0,Bronze
3660,1,747.12,747.12,Sports & Fitness,Mobile,Direct,1,0.03,5.0,44827.2,747.12,Silver
3661,1,947.05,947.05,Fashion,Desktop,Social Media,1,0.03,5.0,56823.0,947.05,Gold
3662,1,6559.04,6559.04,Toys & Baby,Desktop,Referral,1,0.03,5.0,393542.4,6559.04,Platinum
3665,2,7405.12,3702.56,Beauty & Personal Care,Mobile,Direct,27,0.9,2.2222,98733.95,7405.12,Gold
3666,2,1620.78,810.39,Electronics,Mobile,Email Campaign,3,0.1,5.0,48623.4,1620.78,Silver
3667,1,1210.41,1210.41,Beauty & Personal Care,Desktop,Paid Ads,1,0.03,5.0,72624.6,1210.41,Gold
3669,1,962.27,962.27,Beauty & Personal Care,Desktop,Email Campaign,1,0.03,5.0,57736.2,962.27,Gold
3672,1,559.71,559.71,Electronics,Mobile,Organic Search,1,0.03,5.0,33582.6,559.71,Silver
3676,1,1690.0,1690.0,Home & Kitchen,Mobile,Paid Ads,1,0.03,5.0,101400.0,1690.0,Gold
3680,2,3406.58,1703.29,Electronics,Desktop,Direct,24,0.8,2.5,51098.7,3406.58,Silver
3681,1,3297.92,3297.92,Grocery,Mobile,Referral,1,0.03,5.0,197875.2,3297.92,Platinum
3682,1,2922.6,2922.6,Home & Kitchen,Tablet,Referral,1,0.03,5.0,175356.0,2922.6,Platinum
3686,1,1174.43,1174.43,Books,Desktop,Direct,1,0.03,5.0,70465.8,1174.43,Gold
3688,1,504.6,504.6,Electronics,Desktop,Paid Ads,1,0.03,5.0,30276.0,504.6,Silver
3690,1,5307.62,5307.62,Toys & Baby,Desktop,Organic Search,1,0.03,5.0,318457.2,5307.62,Platinum
3691,2,1492.97,746.485,Beauty & Personal Care,Desktop,Direct,97,3.23,0.6192,5546.68,1492.97,Bronze
3693,1,3024.68,3024.68,Home & Kitchen,Mobile,Referral,1,0.03,5.0,181480.8,3024.68,Platinum
3697,1,2325.48,2325.48,Grocery,Desktop,Social Media,1,0.03,5.0,139528.8,2325.48,Platinum
3699,1,318.05,318.05,Sports & Fitness,Mobile,Referral,1,0.03,5.0,19083.0,318.05,Bronze
3701,1,542.49,542.49,Grocery,Mobile,Paid Ads,1,0.03,5.0,32549.4,542.49,Silver
3705,1,232.75,232.75,Electronics,Mobile,Referral,1,0.03,5.0,13965.0,232.75,Bronze
3706,1,1081.96,1081.96,Home & Kitchen,Tablet,Social Media,1,0.03,5.0,64917.6,1081.96,Gold
3711,1,202.3,202.3,Fashion,Desktop,Referral,1,0.03,5.0,12138.0,202.3,Bronze
3713,1,1173.89,1173.89,Grocery,Desktop,Social Media,1,0.03,5.0,70433.4,1173.89,Gold
3715,2,5040.16,2520.08,Beauty & Personal Care,Desktop,Paid Ads,308,10.27,0.1947,5887.91,5040.16,Bronze
3716,1,1167.95,1167.95,Electronics,Desktop,Organic Search,1,0.03,5.0,70077.0,1167.95,Gold
3717,1,701.42,701.42,Sports & Fitness,Desktop,Paid Ads,1,0.03,5.0,42085.2,701.42,Silver
3718,2,1744.21,872.105,Beauty & Personal Care,Desktop,Direct,191,6.37,0.314,3286.09,1744.21,Bronze
3720,2,3747.54,1873.77,Electronics,Desktop,Organic Search,36,1.2,1.6667,37476.15,3747.54,Silver
3722,1,3429.88,3429.88,Books,Desktop,Referral,1,0.03,5.0,205792.8,3429.88,Platinum
3725,1,676.94,676.94,Grocery,Desktop,Organic Search,1,0.03,5.0,40616.4,676.94,Silver
3726,1,6909.44,6909.44,Toys & Baby,Mobile,Organic Search,1,0.03,5.0,414566.4,6909.44,Platinum
3727,1,2799.69,2799.69,Books,Desktop,Direct,1,0.03,5.0,167981.4,2799.69,Platinum
3728,1,254.29,254.29,Fashion,Mobile,Direct,1,0.03,5.0,15257.4,254.29,Bronze
3732,1,1229.92,1229.92,Sports & Fitness,Mobile,Email Campaign,1,0.03,5.0,73795.2,1229.92,Gold
3733,1,807.14,807.14,Beauty & Personal Care,Desktop,Social Media,1,0.03,5.0,48428.4,807.14,Silver
3735,1,110.17,110.17,Fashion,Desktop,Social Media,1,0.03,5.0,6610.2,110.17,Bronze
3741,3,6094.389999999999,2031.4633333333331,Beauty & Personal Care,Mobile,Social Media,51,1.7,1.7647,43019.08,6094.39,Silver
3742,1,1125.14,1125.14,Books,Desktop,Referral,1,0.03,5.0,67508.4,1125.14,Gold
3745,1,896.08,896.08,Fashion,Mobile,Referral,1,0.03,5.0,53764.8,896.08,Silver
3746,2,9284.9,4642.45,Books,Desktop,Direct,64,2.13,0.939,52311.13,9284.9,Silver
3750,1,650.18,650.18,Sports & Fitness,Mobile,Organic Search,1,0.03,5.0,39010.8,650.18,Silver
3751,1,2637.54,2637.54,Grocery,Desktop,Social Media,1,0.03,5.0,158252.4,2637.54,Platinum
3752,2,3028.48,1514.24,Home & Kitchen,Mobile,Organic Search,27,0.9,2.2222,40379.33,3028.48,Silver
3753,1,569.7,569.7,Home & Kitchen,Desktop,Email Campaign,1,0.03,5.0,34182.0,569.7,Silver
3754,1,623.83,623.83,Books,Tablet,Email Campaign,1,0.03,5.0,37429.8,623.83,Silver
3761,2,2952.99,1476.495,Books,Desktop,Referral,14,0.47,4.2553,75395.15,2952.99,Gold
3763,1,915.39,915.39,Fashion,Mobile,Social Media,1,0.03,5.0,54923.4,915.39,Silver
3765,2,2730.73,1365.365,Electronics,Desktop,Direct,145,4.83,0.4141,6784.77,2730.73,Bronze
3767,3,7697.549999999999,2565.85,Books,Mobile,Email Campaign,105,3.5,0.8571,26390.28,7697.55,Silver
3768,1,2236.3,2236.3,Books,Mobile,Social Media,1,0.03,5.0,134178.0,2236.3,Platinum
3769,2,1289.65,644.825,Beauty & Personal Care,Desktop,Organic Search,195,6.5,0.3077,2380.95,1289.65,Bronze
3772,1,674.32,674.32,Sports & Fitness,Desktop,Email Campaign,1,0.03,5.0,40459.2,674.32,Silver
3773,1,437.63,437.63,Electronics,Mobile,Social Media,1,0.03,5.0,26257.8,437.63,Silver
3774,1,2699.41,2699.41,Home & Kitchen,Desktop,Social Media,1,0.03,5.0,161964.6,2699.41,Platinum
3775,2,4084.83,2042.415,Grocery,Desktop,Organic Search,203,6.77,0.2954,7239.95,4084.83,Bronze
3777,2,3038.35,1519.175,Fashion,Desktop,Paid Ads,26,0.87,2.2989,41909.18,3038.35,Silver
3779,1,2386.57,2386.57,Home & Kitchen,Tablet,Social Media,1,0.03,5.0,143194.2,2386.57,Platinum
3783,1,604.38,604.38,Books,Desktop,Email Campaign,1,0.03,5.0,36262.8,604.38,Silver
3784,2,1658.4,829.2,Electronics,Desktop,Email Campaign,81,2.7,0.7407,7370.26,1658.4,Bronze
3788,1,929.44,929.44,Fashion,Desktop,Referral,1,0.03,5.0,55766.4,929.44,Silver
3790,1,1459.87,1459.87,Books,Desktop,Referral,1,0.03,5.0,87592.2,1459.87,Gold
3792,2,3030.7200000000003,1515.3600000000001,Sports & Fitness,Desktop,Direct,178,5.93,0.3373,6133.57,3030.72,Bronze
3793,3,3480.98,1160.3266666666666,Books,Desktop,Direct,150,5.0,0.6,8354.35,3480.98,Bronze
3796,1,2238.27,2238.27,Books,Mobile,Email Campaign,1,0.03,5.0,134296.2,2238.27,Platinum
3798,1,205.98,205.98,Sports & Fitness,Tablet,Direct,1,0.03,5.0,12358.8,205.98,Bronze
3799,2,6810.64,3405.32,Beauty & Personal Care,Desktop,Direct,155,5.17,0.3868,15806.13,6810.64,Bronze
3801,1,821.75,821.75,Electronics,Mobile,Paid Ads,1,0.03,5.0,49305.0,821.75,Silver
3802,1,2927.54,2927.54,Beauty & Personal Care,Desktop,Social Media,1,0.03,5.0,175652.4,2927.54,Platinum
3803,2,3018.73,1509.365,Beauty & Personal Care,Desktop,Direct,173,5.77,0.3466,6277.75,3018.73,Bronze
3804,1,1918.85,1918.85,Grocery,Desktop,Referral,1,0.03,5.0,115131.0,1918.85,Gold
3806,2,3081.5,1540.75,Books,Desktop,Organic Search,19,0.63,3.1746,58695.18,3081.5,Gold
3812,2,2872.67,1436.335,Electronics,Desktop,Email Campaign,73,2.43,0.823,14185.24,2872.67,Bronze
3813,1,744.09,744.09,Electronics,Mobile,Email Campaign,1,0.03,5.0,44645.4,744.09,Silver
3816,1,3193.45,3193.45,Grocery,Desktop,Email Campaign,1,0.03,5.0,191607.0,3193.45,Platinum
3818,1,3395.26,3395.26,Home & Kitchen,Desktop,Referral,1,0.03,5.0,203715.6,3395.26,Platinum
3821,2,2830.43,1415.215,Grocery,Desktop,Organic Search,45,1.5,1.3333,22642.87,2830.43,Silver
3822,1,505.58,505.58,Fashion,Mobile,Paid Ads,1,0.03,5.0,30334.8,505.58,Silver
3823,1,2194.52,2194.52,Grocery,Desktop,Email Campaign,1,0.03,5.0,131671.2,2194.52,Platinum
3824,3,3904.47,1301.49,Electronics,Mobile,Email Campaign,277,9.23,0.325,5075.81,3904.47,Bronze
3827,3,6372.849999999999,2124.2833333333333,Beauty & Personal Care,Desktop,Organic Search,107,3.57,0.8403,21420.42,6372.85,Silver
3828,1,950.18,950.18,Sports & Fitness,Tablet,Organic Search,1,0.03,5.0,57010.8,950.18,Gold
3829,1,564.28,564.28,Fashion,Tablet,Direct,1,0.03,5.0,33856.8,564.28,Silver
3830,1,1358.58,1358.58,Grocery,Mobile,Referral,1,0.03,5.0,81514.8,1358.58,Gold
3831,1,7265.12,7265.12,Toys & Baby,Desktop,Email Campaign,1,0.03,5.0,435907.2,7265.12,Platinum
3832,1,6699.59,6699.59,Books,Desktop,Paid Ads,1,0.03,5.0,401975.4,6699.59,Platinum
3833,1,5109.3,5109.3,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,306558.0,5109.3,Platinum
3834,1,968.5,968.5,Electronics,Mobile,Social Media,1,0.03,5.0,58110.0,968.5,Gold
3835,1,3122.06,3122.06,Books,Desktop,Social Media,1,0.03,5.0,187323.6,3122.06,Platinum
3839,1,903.92,903.92,Electronics,Desktop,Referral,1,0.03,5.0,54235.2,903.92,Silver
3844,1,2859.8,2859.8,Toys & Baby,Desktop,Direct,1,0.03,5.0,171588.0,2859.8,Platinum
3845,2,2819.12,1409.56,Electronics,Desktop,Email Campaign,220,7.33,0.2729,4616.03,2819.12,Bronze
3846,1,1652.19,1652.19,Books,Mobile,Organic Search,1,0.03,5.0,99131.4,1652.19,Gold
3847,1,4909.18,4909.18,Toys & Baby,Tablet,Social Media,1,0.03,5.0,294550.8,4909.18,Platinum
3848,2,5083.42,2541.71,Electronics,Desktop,Organic Search,96,3.2,0.625,19062.82,5083.42,Bronze
3849,1,2315.04,2315.04,Grocery,Desktop,Direct,1,0.03,5.0,138902.4,2315.04,Platinum
3850,1,3675.3,3675.3,Home & Kitchen,Mobile,Email Campaign,1,0.03,5.0,220518.0,3675.3,Platinum
3851,1,2101.57,2101.57,Toys & Baby,Tablet,Organic Search,1,0.03,5.0,126094.2,2101.57,Platinum
3852,1,1110.02,1110.02,Fashion,Desktop,Paid Ads,1,0.03,5.0,66601.2,1110.02,Gold
3854,1,652.25,652.25,Electronics,Mobile,Direct,1,0.03,5.0,39135.0,652.25,Silver
3857,1,2698.49,2698.49,Books,Desktop,Referral,1,0.03,5.0,161909.4,2698.49,Platinum
3858,1,1594.4,1594.4,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,95664.0,1594.4,Gold
3860,1,2441.37,2441.37,Beauty & Personal Care,Desktop,Paid Ads,1,0.03,5.0,146482.2,2441.37,Platinum
3861,1,470.39,470.39,Beauty & Personal Care,Desktop,Direct,1,0.03,5.0,28223.4,470.39,Silver
3862,1,3433.82,3433.82,Toys & Baby,Mobile,Direct,1,0.03,5.0,206029.2,3433.82,Platinum
3863,1,244.54,244.54,Sports & Fitness,Mobile,Social Media,1,0.03,5.0,14672.4,244.54,Bronze
3870,1,6415.09,6415.09,Home & Kitchen,Mobile,Referral,1,0.03,5.0,384905.4,6415.09,Platinum
3872,1,3073.8,3073.8,Toys & Baby,Mobile,Direct,1,0.03,5.0,184428.0,3073.8,Platinum
3874,1,1674.7,1674.7,Beauty & Personal Care,Mobile,Paid Ads,1,0.03,5.0,100482.0,1674.7,Gold
3876,1,4145.45,4145.45,Books,Desktop,Email Campaign,1,0.03,5.0,248727.0,4145.45,Platinum
3880,1,461.33,461.33,Electronics,Desktop,Referral,1,0.03,5.0,27679.8,461.33,Silver
3881,1,4236.88,4236.88,Home & Kitchen,Desktop,Social Media,1,0.03,5.0,254212.8,4236.88,Platinum
3883,2,4394.8,2197.4,Electronics,Mobile,Direct,45,1.5,1.3333,35157.52,4394.8,Silver
3884,1,4545.56,4545.56,Grocery,Mobile,Email Campaign,1,0.03,5.0,272733.6,4545.56,Platinum
3885,1,3134.36,3134.36,Electronics,Mobile,Organic Search,1,0.03,5.0,188061.6,3134.36,Platinum
3886,1,2776.48,2776.48,Books,Desktop,Direct,1,0.03,5.0,166588.8,2776.48,Platinum
3887,1,4259.91,4259.91,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,255594.6,4259.91,Platinum
3888,2,1600.38,800.19,Books,Desktop,Paid Ads,127,4.23,0.4728,4539.96,1600.38,Bronze
3889,1,1150.2,1150.2,Fashion,Mobile,Referral,1,0.03,5.0,69012.0,1150.2,Gold
3890,1,3330.18,3330.18,Toys & Baby,Mobile,Organic Search,1,0.03,5.0,199810.8,3330.18,Platinum
3891,1,1779.52,1779.52,Fashion,Tablet,Referral,1,0.03,5.0,106771.2,1779.52,Gold
3892,2,2469.43,1234.715,Fashion,Desktop,Direct,255,8.5,0.2353,3486.34,2469.43,Bronze
3893,1,413.16,413.16,Sports & Fitness,Mobile,Direct,1,0.03,5.0,24789.6,413.16,Silver
3894,1,4068.51,4068.51,Grocery,Tablet,Direct,1,0.03,5.0,244110.6,4068.51,Platinum
3897,2,1052.3,526.15,Beauty & Personal Care,Desktop,Email Campaign,26,0.87,2.2989,14514.79,1052.3,Bronze
3907,2,2540.27,1270.135,Fashion,Desktop,Direct,29,0.97,2.0619,31426.7,2540.27,Silver
3908,1,1345.32,1345.32,Beauty & Personal Care,Mobile,Organic Search,1,0.03,5.0,80719.2,1345.32,Gold
3909,1,3640.35,3640.35,Books,Desktop,Email Campaign,1,0.03,5.0,218421.0,3640.35,Platinum
3910,2,2581.38,1290.69,Beauty & Personal Care,Mobile,Email Campaign,90,3.0,0.6667,10326.04,2581.38,Bronze
3914,1,4176.51,4176.51,Home & Kitchen,Mobile,Direct,1,0.03,5.0,250590.6,4176.51,Platinum
3915,1,1288.01,1288.01,Books,Mobile,Referral,1,0.03,5.0,77280.6,1288.01,Gold
3916,1,2369.47,2369.47,Books,Mobile,Email Campaign,1,0.03,5.0,142168.2,2369.47,Platinum
3918,1,1907.28,1907.28,Toys & Baby,Mobile,Organic Search,1,0.03,5.0,114436.8,1907.28,Gold
3920,1,1047.76,1047.76,Fashion,Tablet,Paid Ads,1,0.03,5.0,62865.6,1047.76,Gold
3921,1,1324.54,1324.54,Home & Kitchen,Desktop,Paid Ads,1,0.03,5.0,79472.4,1324.54,Gold
3922,1,1124.12,1124.12,Sports & Fitness,Desktop,Paid Ads,1,0.03,5.0,67447.2,1124.12,Gold
3923,1,318.92,318.92,Toys & Baby,Mobile,Email Campaign,1,0.03,5.0,19135.2,318.92,Bronze
3924,2,2837.02,1418.51,Sports & Fitness,Desktop,Direct,307,10.23,0.1955,3327.82,2837.02,Bronze
3927,2,8560.12,4280.06,Fashion,Mobile,Paid Ads,171,5.7,0.3509,18022.48,8560.12,Bronze
3928,1,490.16,490.16,Toys & Baby,Desktop,Social Media,1,0.03,5.0,29409.6,490.16,Silver
3930,1,1088.14,1088.14,Books,Desktop,Referral,1,0.03,5.0,65288.4,1088.14,Gold
3931,1,1234.71,1234.71,Sports & Fitness,Desktop,Direct,1,0.03,5.0,74082.6,1234.71,Gold
3933,1,1443.76,1443.76,Home & Kitchen,Mobile,Email Campaign,1,0.03,5.0,86625.6,1443.76,Gold
3934,3,5505.83,1835.2766666666666,Beauty & Personal Care,Desktop,Email Campaign,107,3.57,0.8403,18506.2,5505.83,Bronze
3935,1,6430.12,6430.12,Toys & Baby,Mobile,Direct,1,0.03,5.0,385807.2,6430.12,Platinum
3936,2,1458.47,729.235,Fashion,Desktop,Email Campaign,92,3.07,0.6515,5701.16,1458.47,Bronze
3937,1,464.54,464.54,Beauty & Personal Care,Desktop,Social Media,1,0.03,5.0,27872.4,464.54,Silver
3938,1,3931.06,3931.06,Grocery,Desktop,Paid Ads,1,0.03,5.0,235863.6,3931.06,Platinum
3939,1,4369.58,4369.58,Books,Desktop,Social Media,1,0.03,5.0,262174.8,4369.58,Platinum
3941,1,1630.36,1630.36,Home & Kitchen,Mobile,Social Media,1,0.03,5.0,97821.6,1630.36,Gold
3942,1,730.25,730.25,Electronics,Tablet,Direct,1,0.03,5.0,43815.0,730.25,Silver
3943,1,1311.95,1311.95,Fashion,Desktop,Referral,1,0.03,5.0,78717.0,1311.95,Gold
3944,1,683.05,683.05,Beauty & Personal Care,Mobile,Direct,1,0.03,5.0,40983.0,683.05,Silver
3945,1,427.77,427.77,Electronics,Mobile,Social Media,1,0.03,5.0,25666.2,427.77,Silver
3947,1,543.58,543.58,Grocery,Tablet,Direct,1,0.03,5.0,32614.8,543.58,Silver
3948,1,2062.9,2062.9,Beauty & Personal Care,Desktop,Direct,1,0.03,5.0,123774.0,2062.9,Gold
3950,2,9031.64,4515.82,Books,Mobile,Direct,99,3.3,0.6061,32844.46,9031.64,Silver
3956,1,378.45,378.45,Sports & Fitness,Desktop,Email Campaign,1,0.03,5.0,22707.0,378.45,Silver
3961,1,862.45,862.45,Sports & Fitness,Tablet,Organic Search,1,0.03,5.0,51747.0,862.45,Silver
3962,2,3816.76,1908.38,Books,Desktop,Email Campaign,168,5.6,0.3571,8177.79,3816.76,Bronze
3964,1,404.17,404.17,Books,Desktop,Email Campaign,1,0.03,5.0,24250.2,404.17,Silver
3966,2,4789.88,2394.94,Home & Kitchen,Desktop,Email Campaign,68,2.27,0.8811,25322.18,4789.88,Silver
3967,1,680.25,680.25,Home & Kitchen,Mobile,Paid Ads,1,0.03,5.0,40815.0,680.25,Silver
3968,1,199.8,199.8,Sports & Fitness,Desktop,Email Campaign,1,0.03,5.0,11988.0,199.8,Bronze
3970,1,1755.35,1755.35,Books,Desktop,Email Campaign,1,0.03,5.0,105321.0,1755.35,Gold
3973,2,1321.01,660.505,Electronics,Desktop,Direct,268,8.93,0.224,1775.44,1321.01,Bronze
3975,1,1413.24,1413.24,Books,Tablet,Referral,1,0.03,5.0,84794.4,1413.24,Gold
3976,2,6368.5599999999995,3184.2799999999997,Electronics,Desktop,Organic Search,53,1.77,1.1299,43175.02,6368.56,Silver
3978,1,1462.08,1462.08,Books,Desktop,Paid Ads,1,0.03,5.0,87724.8,1462.08,Gold
3979,1,1357.1,1357.1,Books,Mobile,Organic Search,1,0.03,5.0,81426.0,1357.1,Gold
3980,2,5666.77,2833.385,Fashion,Mobile,Organic Search,66,2.2,0.9091,30909.96,5666.77,Silver
3982,1,2393.76,2393.76,Beauty & Personal Care,Desktop,Referral,1,0.03,5.0,143625.6,2393.76,Platinum
3985,1,2319.93,2319.93,Grocery,Mobile,Paid Ads,1,0.03,5.0,139195.8,2319.93,Platinum
3988,2,4183.2,2091.6,Grocery,Desktop,Paid Ads,211,7.03,0.2845,7140.72,4183.2,Bronze
3989,2,4387.52,2193.76,Grocery,Desktop,Direct,267,8.9,0.2247,5915.25,4387.52,Bronze
3990,1,911.58,911.58,Grocery,Desktop,Social Media,1,0.03,5.0,54694.8,911.58,Silver
3991,1,2342.56,2342.56,Books,Mobile,Email Campaign,1,0.03,5.0,140553.6,2342.56,Platinum
3992,1,337.88,337.88,Sports & Fitness,Desktop,Email Campaign,1,0.03,5.0,20272.8,337.88,Silver
3999,1,2157.54,2157.54,Home & Kitchen,Mobile,Email Campaign,1,0.03,5.0,129452.4,2157.54,Platinum
4003,1,899.28,899.28,Sports & Fitness,Mobile,Referral,1,0.03,5.0,53956.8,899.28,Silver
4004,3,11708.76,3902.92,Books,Mobile,Direct,20,0.67,4.4776,209708.58,11708.76,Platinum
4007,1,2343.08,2343.08,Books,Tablet,Email Campaign,1,0.03,5.0,140584.8,2343.08,Platinum
4009,1,4003.56,4003.56,Beauty & Personal Care,Mobile,Social Media,1,0.03,5.0,240213.6,4003.56,Platinum
4012,1,3915.48,3915.48,Toys & Baby,Desktop,Social Media,1,0.03,5.0,234928.8,3915.48,Platinum
4013,2,1972.88,986.44,Fashion,Mobile,Referral,186,6.2,0.3226,3818.71,1972.88,Bronze
4015,1,1574.48,1574.48,Books,Desktop,Referral,1,0.03,5.0,94468.8,1574.48,Gold
4017,1,1952.4,1952.4,Books,Mobile,Referral,1,0.03,5.0,117144.0,1952.4,Gold
4018,1,249.86,249.86,Electronics,Desktop,Social Media,1,0.03,5.0,14991.6,249.86,Bronze
4019,3,6437.1900000000005,2145.73,Electronics,Desktop,Direct,268,8.93,0.3359,8649.01,6437.19,Bronze
4021,1,52.83,52.83,Sports & Fitness,Desktop,Direct,1,0.03,5.0,3169.8,52.83,Bronze
4024,1,2207.74,2207.74,Beauty & Personal Care,Mobile,Social Media,1,0.03,5.0,132464.4,2207.74,Platinum
4026,2,1639.45,819.725,Books,Desktop,Email Campaign,15,0.5,4.0,39346.8,1639.45,Silver
4027,1,1179.36,1179.36,Electronics,Desktop,Email Campaign,1,0.03,5.0,70761.6,1179.36,Gold
4028,2,5048.360000000001,2524.1800000000003,Electronics,Desktop,Organic Search,231,7.7,0.2597,7866.35,5048.36,Bronze
4029,1,1469.52,1469.52,Grocery,Desktop,Email Campaign,1,0.03,5.0,88171.2,1469.52,Gold
4034,1,571.17,571.17,Fashion,Desktop,Email Campaign,1,0.03,5.0,34270.2,571.17,Silver
4037,1,664.41,664.41,Electronics,Desktop,Organic Search,1,0.03,5.0,39864.6,664.41,Silver
4043,1,2557.87,2557.87,Toys & Baby,Desktop,Social Media,1,0.03,5.0,153472.2,2557.87,Platinum
4049,1,1857.63,1857.63,Fashion,Mobile,Referral,1,0.03,5.0,111457.8,1857.63,Gold
4050,1,556.25,556.25,Electronics,Desktop,Referral,1,0.03,5.0,33375.0,556.25,Silver
4052,1,1791.86,1791.86,Grocery,Desktop,Referral,1,0.03,5.0,107511.6,1791.86,Gold
4053,1,741.15,741.15,Electronics,Mobile,Paid Ads,1,0.03,5.0,44469.0,741.15,Silver
4054,2,1499.75,749.875,Electronics,Desktop,Direct,200,6.67,0.2999,2698.65,1499.75,Bronze
4056,1,1388.4,1388.4,Fashion,Mobile,Paid Ads,1,0.03,5.0,83304.0,1388.4,Gold
4057,3,1832.0,610.6666666666666,Sports & Fitness,Desktop,Direct,278,9.27,0.3236,2371.34,1832.0,Bronze
4059,2,4818.08,2409.04,Beauty & Personal Care,Mobile,Direct,34,1.13,1.7699,51165.12,4818.08,Silver
4060,1,1658.27,1658.27,Grocery,Desktop,Email Campaign,1,0.03,5.0,99496.2,1658.27,Gold
4061,1,3396.89,3396.89,Electronics,Tablet,Direct,1,0.03,5.0,203813.4,3396.89,Platinum
4062,1,1836.99,1836.99,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,110219.4,1836.99,Gold
4065,1,1786.8,1786.8,Grocery,Desktop,Organic Search,1,0.03,5.0,107208.0,1786.8,Gold
4067,1,3567.62,3567.62,Books,Desktop,Direct,1,0.03,5.0,214057.2,3567.62,Platinum
4070,1,6676.36,6676.36,Books,Mobile,Direct,1,0.03,5.0,400581.6,6676.36,Platinum
4071,2,2540.1,1270.05,Electronics,Desktop,Referral,137,4.57,0.4376,6669.29,2540.1,Bronze
4072,1,3269.61,3269.61,Grocery,Mobile,Paid Ads,1,0.03,5.0,196176.6,3269.61,Platinum
4074,1,1346.17,1346.17,Home & Kitchen,Mobile,Email Campaign,1,0.03,5.0,80770.2,1346.17,Gold
4077,1,210.68,210.68,Fashion,Desktop,Paid Ads,1,0.03,5.0,12640.8,210.68,Bronze
4079,2,3955.5099999999998,1977.7549999999999,Books,Desktop,Paid Ads,183,6.1,0.3279,7782.07,3955.51,Bronze
4080,1,4065.77,4065.77,Home & Kitchen,Desktop,Organic Search,1,0.03,5.0,243946.2,4065.77,Platinum
4083,5,8232.84,1646.568,Beauty & Personal Care,Mobile,Email Campaign,173,5.77,0.8666,17122.99,8232.84,Bronze
4085,1,3217.4,3217.4,Electronics,Mobile,Organic Search,1,0.03,5.0,193044.0,3217.4,Platinum
4087,1,741.99,741.99,Fashion,Desktop,Paid Ads,1,0.03,5.0,44519.4,741.99,Silver
4089,1,5932.46,5932.46,Toys & Baby,Mobile,Referral,1,0.03,5.0,355947.6,5932.46,Platinum
4090,1,1444.09,1444.09,Toys & Baby,Desktop,Direct,1,0.03,5.0,86645.4,1444.09,Gold
4092,1,3916.67,3916.67,Home & Kitchen,Desktop,Paid Ads,1,0.03,5.0,235000.2,3916.67,Platinum
4094,1,588.27,588.27,Fashion,Tablet,Organic Search,1,0.03,5.0,35296.2,588.27,Silver
